TIME_days,VC_1,VC_2,VC_3,VC_4,VC_5,VC_6
0.00069,0,0.00,0.00,0.00,0.00,0
0.00139,152.41,0.00,6.45,63.88,13.18,2.58
0.00208,55.58,31.89,3.82,42.40,10.50,1.72
0.00278,29.15,26.71,6.09,31.44,8.81,1.00
0.00347,17.99,21.03,5.84,25.32,7.05,1.26
0.00417,11.22,17.09,5.01,21.20,5.87,0.76
0.00486,7.98,14.41,3.97,17.84,5.07,0.70
0.00556,5.73,12.61,3.83,15.65,4.37,0.64
0.00625,4.27,11.08,3.88,14.13,3.72,0.54
0.00694,3.47,9.85,3.70,13.06,3.38,0.46
0.00764,3.00,8.75,3.20,12.03,3.02,0.44
0.00833,2.55,8.07,3.06,11.20,2.82,0.41
0.00903,2.51,7.45,2.73,10.16,2.45,0.37
0.00972,2.05,6.92,2.52,9.70,2.39,0.35
0.01042,2.08,6.46,2.33,8.90,2.10,0.32
0.01111,1.77,5.96,2.18,8.47,1.99,0.30
0.01181,1.57,5.54,2.06,7.97,1.87,0.29
0.01250,1.61,5.28,1.97,7.43,1.77,0.19
0.01319,1.52,4.86,1.93,7.03,1.66,0.24
0.01389,1.35,4.63,1.75,6.75,1.59,0.26
0.01458,1.27,4.42,1.66,6.45,1.43,0.23
0.01528,1.24,4.21,1.60,6.13,1.45,1.00
0.01597,1.16,4.36,1.52,5.94,1.37,0.36
0.01667,1.22,4.52,1.38,5.63,1.24,0.35
0.01736,1.07,4.27,1.40,5.39,1.27,0.39
0.01806,1.04,3.93,1.34,5.17,1.16,0.32
0.01875,0.99,3.63,1.23,5.15,1.18,0.30
0.01944,0.97,3.51,1.26,4.90,1.06,0.30
0.02014,0.93,3.27,1.14,4.71,1.03,0.28
0.02083,0.91,3.13,1.17,4.71,1.00,0.29
0.02153,0.79,2.98,1.07,4.44,1.02,0.21
0.02222,0.85,2.87,1.08,3.94,0.94,0.26
0.02431,0.75,2.74,0.95,3.49,0.90,0.19
0.02500,0.71,2.65,0.92,2.82,0.88,0.19
0.02569,0.72,2.58,0.89,2.36,0.86,0.18
0.02639,0.66,2.46,0.87,2.04,0.83,0.14
0.02708,0.65,2.42,0.83,2.02,0.81,0.18
0.02778,0.67,2.31,0.85,1.90,0.78,0.17
0.02847,0.61,2.26,0.54,1.88,0.76,0.12
0.02917,0.59,2.14,0.53,1.75,0.75,0.12
0.02986,0.59,2.10,0.55,1.74,0.73,0.16
0.03056,0.61,2.04,0.50,1.62,0.72,0.12
0.03125,0.55,1.99,0.50,1.59,0.69,0.12
0.03194,0.55,1.91,0.47,1.51,0.68,0.10
0.03264,0.53,1.87,0.48,1.44,0.62,0.11
0.03333,0.52,1.82,0.46,1.40,0.65,0.11
0.03403,0.51,1.77,0.45,1.31,0.64,0.10
0.03472,0.50,1.72,0.48,1.28,0.58,0.10
0.03542,0.49,1.71,0.40,1.22,0.61,0.10
0.03611,0.48,1.63,0.40,1.16,0.56,0.13
0.03681,0.47,1.57,0.42,1.13,0.55,0.10
0.03750,0.47,1.56,0.38,1.09,0.54,0.09
0.03819,0.45,1.51,0.40,0.20,0.56,0.09
0.03889,0.45,1.48,0.39,2.05,0.52,0.10
0.03958,0.44,1.45,0.36,3.33,0.51,0.09
0.04028,0.44,1.42,0.38,3.28,0.50,0.09
0.04097,0.38,1.40,0.38,3.23,0.49,0.09
0.04167,0.42,1.34,0.37,3.16,0.48,0.05
0.04236,0.41,1.34,0.33,3.09,0.48,0.08
0.04306,0.42,1.30,0.36,3.05,0.47,0.09
0.04375,0.35,1.27,0.35,2.99,0.46,0.08
0.04444,0.39,1.22,0.34,2.92,0.46,0.08
0.04514,0.38,1.23,0.34,2.91,0.42,0.08
0.04583,0.35,1.18,0.34,2.80,0.41,0.08
0.04653,0.37,1.11,0.30,2.75,0.43,0.07
0.04722,0.34,1.04,0.32,2.71,0.37,
0.04792,0.37,,0.32,2.68,0.39,
0.04861,0.33,,0.32,2.64,,
0.05000,0.35,,0.30,2.59,,
0.05069,0.32,,0.30,2.56,,
0.05139,0.33,,0.30,2.51,,
0.05208,0.31,,0.29,2.47,,
0.05278,0.33,,0.29,2.46,,
0.05347,0.30,,0.28,,,
0.05417,0.30,,0.29,,,
0.05486,0.32,,0.28,,,
0.05556,0.29,,0.28,,,
0.05625,0.28,,0.25,,,
0.05694,0.28,,0.27,,,
0.05764,,,0.27,,,
0.05833,,,0.26,,,
0.05903,,,0.26,,,
0.05972,,,0.26,,,
0.06042,,,0.25,,,
,,,0.25,,,
,,,0.25,,,
,,,0.25,,,
,,,0.24,,,
,,,0.24,,,
,,,0.23,,,
,,,0.25,,,
,,,0.23,,,
,,,0.23,,,
,,,0.22,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
